,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
243,en,1425984566012092422,939091, JoeBiden  GavinNewsom check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,1438645666306084865,False, JoeBiden  GavinNewsom check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,2021-09-16T23:27:10.000Z,USA,"@JoeBiden @GavinNewsom check this out

https://t.co/2r6QYKdCNd

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #photography #cryptocurrency #marketing #ebay",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']","['JoeBiden', 'GavinNewsom']","['https://t.co/2r6QYKdCNd', 'https://t.co/ZTJDCQGhX7']",
244,en,1425984566012092422,939091, JoeBiden  GavinNewsom check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,1438576160061870103,False, JoeBiden  GavinNewsom check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,2021-09-16T18:50:58.000Z,USA,"@JoeBiden @GavinNewsom check this out

https://t.co/2vXtjjSMzz

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #ebay #photography #cryptocurrency #marketing",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']","['JoeBiden', 'GavinNewsom']","['https://t.co/2vXtjjSMzz', 'https://t.co/P6XpbIHWix']",
245,en,1425984566012092422,939091, JoeBiden  KipRealtor  GavinNewsom 1 12 Acres for Sale in Alford  FLplease view more detailshttps   t co 9BlBW4DZJR,1438245486641750023,False, JoeBiden  KipRealtor  GavinNewsom 1 12 Acres for Sale in Alford  FLplease view more detailshttps   t co 9BlBW4DZJR,2021-09-15T20:56:59.000Z,USA,"@JoeBiden @KipRealtor @GavinNewsom 1.12 Acres for Sale in Alford, FL
please view more details
https://t.co/9BlBW4DZJR",[],[],"['JoeBiden', 'KipRealtor', 'GavinNewsom']",['https://t.co/9BlBW4DZJR'],
246,en,1419674057369391111,939091, JoeBiden  TerryMcAuliffe My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438972046730481674,False, JoeBiden  TerryMcAuliffe My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T21:04:05.000Z,USA,@JoeBiden @TerryMcAuliffe My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],"['JoeBiden', 'TerryMcAuliffe']",['https://t.co/eM0aV1iGPU'],
247,en,1419674057369391111,939091, JoeBiden  TerryMcAuliffe check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,1438646113343455236,False, JoeBiden  TerryMcAuliffe check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,2021-09-16T23:28:56.000Z,USA,"@JoeBiden @TerryMcAuliffe check this out

https://t.co/2r6QYKdCNd

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #photography #cryptocurrency #marketing #ebay",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']","['JoeBiden', 'TerryMcAuliffe']","['https://t.co/2r6QYKdCNd', 'https://t.co/gotg2tc6Qm']",
248,en,1419674057369391111,939091, JoeBiden  TerryMcAuliffe check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,1438576782639190036,False, JoeBiden  TerryMcAuliffe check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,2021-09-16T18:53:27.000Z,USA,"@JoeBiden @TerryMcAuliffe check this out

https://t.co/2vXtjjSMzz

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #ebay #photography #cryptocurrency #marketing",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']","['JoeBiden', 'TerryMcAuliffe']","['https://t.co/2vXtjjSMzz', 'https://t.co/cnMgOJpV26']",
249,en,1418717115834642433,939091, JoeBiden  TerryMcAuliffe My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438972177693429770,False, JoeBiden  TerryMcAuliffe My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T21:04:36.000Z,USA,@JoeBiden @TerryMcAuliffe My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],"['JoeBiden', 'TerryMcAuliffe']",['https://t.co/0l8KZJjoLA'],
250,en,1418717115834642433,939091, JoeBiden  TerryMcAuliffe check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,1438576840675774483,False, JoeBiden  TerryMcAuliffe check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,2021-09-16T18:53:40.000Z,USA,"@JoeBiden @TerryMcAuliffe check this out

https://t.co/2vXtjjSMzz

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #ebay #photography #cryptocurrency #marketing",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']","['JoeBiden', 'TerryMcAuliffe']","['https://t.co/2vXtjjSMzz', 'https://t.co/brg0Z8qvHR']",
251,en,1410694898601316359,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438972907770814473,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T21:07:30.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/8v2yJQxuIP'],
252,en,1407087431908737024,939091, JoeBiden Your funny sleepy joe,1439061946070827009,False, JoeBiden Your funny sleepy joe,2021-09-18T03:01:19.000Z,USA,@JoeBiden Your funny sleepy joe,[],[],['JoeBiden'],[],
253,en,1407087431908737024,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438973234779668482,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T21:08:48.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/RDJDGJg0ZR'],
254,en,1405584970186362884,939091, BornToBeMighty  JoeBiden He doesn t   he doesn t want us to have universal healthcare   he said blatantly many times that he would veto it or not let it pass,1439962825141653515,False, BornToBeMighty  JoeBiden He doesn t   he doesn t want us to have universal healthcare   he said blatantly many times that he would veto it or not let it pass,2021-09-20T14:41:05.000Z,USA,@BornToBeMighty @JoeBiden He doesn't...he doesn't want us to have universal healthcare...he said blatantly many times that he would veto it or not let it pass,[],[],"['BornToBeMighty', 'JoeBiden']",['https://t.co/0GcFDgg3Pf'],
255,en,1405584970186362884,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438973418913816576,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T21:09:32.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/kbP6Y64its'],
256,en,1404592092475703297,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438973593682055170,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T21:10:14.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/jpLlBPRTLh'],
257,en,1404230838619979784,939091, Monty84993805  JoeBiden You got paid to write this bs gtfo of here,1440449436895744000,False, Monty84993805  JoeBiden You got paid to write this bs gtfo of here,2021-09-21T22:54:42.000Z,USA,@Monty84993805 @JoeBiden You got paid to write this bs gtfo of here,[],[],"['Monty84993805', 'JoeBiden']",[],
258,en,1404230838619979784,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438973656982556677,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T21:10:29.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/TKwHwYyCi0'],
259,en,1400913089164365831,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438974336438833154,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T21:13:11.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/202fM4sxKz'],
260,en,1396140096269824008,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438975286117388288,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T21:16:57.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/gPGKeAstoA'],
261,en,1395772093422317579,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438975320565161988,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T21:17:05.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/Bc0EruqV6Q'],
