,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
1285,en,False,1441074090253721610,@kmoxnews I got my two shots. The second in April. But I won't get a booster until the country pays me.,[],[],['kmoxnews'],[],USA, kmoxnews I got my two shots  The second in April  But I won t get a booster until the country pays me ,2021-09-23 16:00:00
1286,en,False,1441074084616495109,"@PuntJohnPunt Could you also compare 1st down playcalling of Debord, Deboer and Sheridan? Sheridan doesn’t help his QB. He is predictable on 1st down, he doesn’t use short passes as an extension of the run game. We are constantly in 3rd and long  and take low % shots downfield.",[],[],['PuntJohnPunt'],[],USA, PuntJohnPunt Could you also compare 1st down playcalling of Debord  Deboer and Sheridan  Sheridan doesn’t help his QB  He is predictable on 1st down  he doesn’t use short passes as an extension of the run game  We are constantly in 3rd and long  and take low   shots downfield ,2021-09-23 16:00:00
1287,en,False,1441074084025184260,Shots fired 👀 https://t.co/jSsVYw5lAZ,['👀'],[],[],['https://t.co/jSsVYw5lAZ'],USA,Shots fired  https   t co jSsVYw5lAZ,2021-09-23 16:00:00
1288,en,False,1441074072666902536,Cum shots,[],[],[],[],USA,Cum shots,2021-09-23 16:00:00
1289,en,False,1441074070984937472,@Ahmedshabbir20 Wow @Ahmedshabbir20  dont mind firing shots on @ptrmadurai  itseems 🔥🔥,['🔥'],[],"['Ahmedshabbir20', 'Ahmedshabbir20', 'ptrmadurai']",[],USA, Ahmedshabbir20 Wow  Ahmedshabbir20  dont mind firing shots on  ptrmadurai  itseems ,2021-09-23 16:00:00
1290,en,False,1441074058553085963,@debbehmaddox @starlesssankt @juristears @MarthaHD @realmatbaynton @simonfarnaby @Lazbotron @benwillbond @JimHowick Gonna play this with a fruit shoot instead of shots like the badass I am 😎,['😎'],[],"['debbehmaddox', 'starlesssankt', 'juristears', 'MarthaHD', 'realmatbaynton', 'simonfarnaby', 'Lazbotron', 'benwillbond', 'JimHowick']",[],USA, debbehmaddox  starlesssankt  juristears  MarthaHD  realmatbaynton  simonfarnaby  Lazbotron  benwillbond  JimHowick Gonna play this with a fruit shoot instead of shots like the badass I am ,2021-09-23 16:00:00
1291,en,False,1441074057177440258,Once again I'll repeat no bullshit no filters single shots #IandI in the sky #SOULFLY @TheSoulflyTribe #RISEOFTHENORTHSTAR #AGAINandAGAIN https://t.co/2r22nf6wGB,[],"['IandI', 'SOULFLY', 'RISEOFTHENORTHSTAR', 'AGAINandAGAIN']",['TheSoulflyTribe'],[],USA,Once again I ll repeat no bullshit no filters single shots  IandI in the sky  SOULFLY  TheSoulflyTribe  RISEOFTHENORTHSTAR  AGAINandAGAIN https   t co 2r22nf6wGB,2021-09-23 16:00:00
1292,en,False,1441074057030537218,"@UTDMoh_ Ok come on? We actually played well, but we didnt score so u wont say we did, we had more possesion, more shots and the team didnt do so bad. Dont always blame the manager",[],[],['UTDMoh_'],[],USA, UTDMoh  Ok come on  We actually played well  but we didnt score so u wont say we did  we had more possesion  more shots and the team didnt do so bad  Dont always blame the manager,2021-09-23 16:00:00
1293,en,False,1441074052756611073,Jaliyah is finna be pissed she gets shots today,[],[],[],[],USA,Jaliyah is finna be pissed she gets shots today,2021-09-23 16:00:00
1294,en,False,1441074048025317388,"A great day up @CroslandHeathGC with @BenDavs23 .

Course is in fantastic condition and playing fast and bouncy.

It was blowing an absolute hooly up there today and the pair of us played some great shots. Gutted I didn’t have the camera with me 😞 https://t.co/6NzSZJqEcV",['😞'],[],"['CroslandHeathGC', 'BenDavs23']",[],USA,A great day up  CroslandHeathGC with  BenDavs23  Course is in fantastic condition and playing fast and bouncy It was blowing an absolute hooly up there today and the pair of us played some great shots  Gutted I didn’t have the camera with me  https   t co 6NzSZJqEcV,2021-09-23 16:00:00
1295,en,False,1441074030698631178,"@dijcrap Did ballys, 4 nights of phish 3 nights of biscuits. Scheduling one of those IVs/b12 shots to maintain",[],[],['dijcrap'],[],USA, dijcrap Did ballys  4 nights of phish 3 nights of biscuits  Scheduling one of those IVs b12 shots to maintain,2021-09-23 16:00:00
1296,en,False,1441074015515381761,"@_JaY_R0ck_ Bro, you forgot to zoom in on a Twitter compressed video for screen shots.",[],[],['_JaY_R0ck_'],[],USA,  JaY R0ck  Bro  you forgot to zoom in on a Twitter compressed video for screen shots ,2021-09-23 16:00:00
1297,en,False,1441074015175643141,State of my club. 40 shots 0 goal. Bruno is on fraud watch. https://t.co/mF4RZwbFsi,[],[],[],['https://t.co/mF4RZwbFsi'],USA,State of my club  40 shots 0 goal  Bruno is on fraud watch  https   t co mF4RZwbFsi,2021-09-23 16:00:00
1298,en,False,1441074004035575809,"Look at the mystic aesthetic of #animations that represents the Wonderland Photo Collection project.
What do you think of it? Like this project to support our work! 🦋🪄🧙‍♀️
https://t.co/ftL6Zecb28","['🪄', '🧙\u200d♀️', '🦋']",['animations'],[],['https://t.co/ftL6Zecb28'],USA,Look at the mystic aesthetic of  animations that represents the Wonderland Photo Collection project What do you think of it  Like this project to support our work  https   t co ftL6Zecb28,2021-09-23 16:00:00
1299,en,False,1441074000927629314,"1 fucking win off plat 1 and face a possible cheater.

mf did a lil too many sus shots",[],[],[],[],USA,1 fucking win off plat 1 and face a possible cheater mf did a lil too many sus shots,2021-09-23 16:00:00
1300,en,False,1441073990576058370,"Uni came yesterday for her kitten vaccines. To make sure no more shots come her way, she found a pretty good lookout spot ! #msah101 #smartkitty #kittenlove https://t.co/o2RnXqISeC",[],"['msah101', 'smartkitty', 'kittenlove']",[],[],USA,Uni came yesterday for her kitten vaccines  To make sure no more shots come her way  she found a pretty good lookout spot    msah101  smartkitty  kittenlove https   t co o2RnXqISeC,2021-09-23 16:00:00
1301,en,False,1441073989720313858,@TSMN16 @El_BEST7 @marvel_shots What prevented her from boring a tunnel to escape?,[],[],"['TSMN16', 'El_BEST7', 'marvel_shots']",[],USA, TSMN16  El BEST7  marvel shots What prevented her from boring a tunnel to escape ,2021-09-23 16:00:00
1302,en,False,1441073978509041668,"@DoctorBenjy The shots at the end of the video make me think maybe they’ve used a new engine or improved upon last years, just a random thought process",[],[],['DoctorBenjy'],[],USA, DoctorBenjy The shots at the end of the video make me think maybe they’ve used a new engine or improved upon last years  just a random thought process,2021-09-23 16:00:00
1303,en,False,1441073974725660675,The only thing book does better than pg is shoot mid range shots. I genuinely don’t even know how y’all letting recency bias cloud y’all memory enough to say book is better than pg,[],[],[],[],USA,The only thing book does better than pg is shoot mid range shots  I genuinely don’t even know how y’all letting recency bias cloud y’all memory enough to say book is better than pg,2021-09-23 16:00:00
1304,en,False,1441073965649252354,@SilentHillSean I send shots don’t duck if it don’t apply,[],[],['SilentHillSean'],[],USA, SilentHillSean I send shots don’t duck if it don’t apply,2021-09-23 16:00:00
1305,en,False,1441073949366882307,"Ever since most of us here saw that short arm jab by Shubman Gill in the U-19 world cup, we were fans. I certainly was. You just need to see the way a player plays his shots to know he'll play for 15++ years for his National side. 

Long been a believer of Gill, becoming a fan.",[],[],[],[],USA,Ever since most of us here saw that short arm jab by Shubman Gill in the U 19 world cup  we were fans  I certainly was  You just need to see the way a player plays his shots to know he ll play for 15   years for his National side  Long been a believer of Gill  becoming a fan ,2021-09-23 16:00:00
1306,en,False,1441073934003326977,@chesterp13 @EBHarrington @JessicaLitwin1 @RVAwonk The lesson is: no warning shots.,[],[],"['chesterp13', 'EBHarrington', 'JessicaLitwin1', 'RVAwonk']",[],USA, chesterp13  EBHarrington  JessicaLitwin1  RVAwonk The lesson is  no warning shots ,2021-09-23 16:00:00
1307,en,False,1441073909395304448,"What’s worse, Lebron doing this or MJ making 10 shots in a row at his camp so that he wouldn’t have to buy the kids shoes (he had to miss 3, made all of em) 🤣 https://t.co/psYiuOE45T",['🤣'],[],[],['https://t.co/psYiuOE45T'],USA,What’s worse  Lebron doing this or MJ making 10 shots in a row at his camp so that he wouldn’t have to buy the kids shoes  he had to miss 3  made all of em   https   t co psYiuOE45T,2021-09-23 16:00:00
1308,en,False,1441073901602172934,"@Puneite_ Mere hisaab s surya gaps dhundne k chakkar m bhot angle bat se khelta h kuch shots
Aur kishan ache rhythm m lag rha h bas out ho ja rha h",[],[],['Puneite_'],[],USA, Puneite  Mere hisaab s surya gaps dhundne k chakkar m bhot angle bat se khelta h kuch shotsAur kishan ache rhythm m lag rha h bas out ho ja rha h,2021-09-23 16:00:00
1309,en,False,1441073891275902980,@armax_haha @TheArtOfLoss @MeLLoWJeLLoW10 @marvel_shots stay mad that she lost bro,[],[],"['armax_haha', 'TheArtOfLoss', 'MeLLoWJeLLoW10', 'marvel_shots']",[],USA, armax haha  TheArtOfLoss  MeLLoWJeLLoW10  marvel shots stay mad that she lost bro,2021-09-23 16:00:00
1310,en,False,1441073890256723971,Taking Aim with your Golf Shots | Don't miss the target because you didn't line up correctly. Sue Shapcott answers the most common questions golfers ask about alignment https://t.co/IIzhE5KOIP #golf #womensgolf #lessons https://t.co/LYqs476bzS,[],"['golf', 'womensgolf', 'lessons']",[],['https://t.co/IIzhE5KOIP'],USA,Taking Aim with your Golf Shots   Don t miss the target because you didn t line up correctly  Sue Shapcott answers the most common questions golfers ask about alignment https   t co IIzhE5KOIP  golf  womensgolf  lessons https   t co LYqs476bzS,2021-09-23 16:00:00
1311,en,False,1441073867955445761,I’m watching #CrimeStories on @NetflixIndia  just for the superb panoramic shots of #Bangalore #Namma #Bengaluru,[],"['CrimeStories', 'Bangalore', 'Namma', 'Bengaluru']",['NetflixIndia'],[],USA,I’m watching  CrimeStories on  NetflixIndia  just for the superb panoramic shots of  Bangalore  Namma  Bengaluru,2021-09-23 16:00:00
1312,en,False,1441073856467320832,"Bledsoe still had the balls to take those shots, the difference is Jrue will occasionally hit those when it matters https://t.co/JmmwxPj950",[],[],[],['https://t.co/JmmwxPj950'],USA,Bledsoe still had the balls to take those shots  the difference is Jrue will occasionally hit those when it matters https   t co JmmwxPj950,2021-09-23 16:00:00
1313,en,False,1441073842034724869,@GREALlSH10 or a boring arse 0-0 draw with 76% possession and 0 shots on target,[],[],['GREALlSH10'],[],USA, GREALlSH10 or a boring arse 0 0 draw with 76  possession and 0 shots on target,2021-09-23 16:00:00
1314,en,False,1441073840591835140,"okay maybe I’m on my film student bullshit but the shots they used in this trailer are stunning, the three shots of a young girl, a teenage girl and then Diana running are STUNNING. The shots of her ripping the pearls off *CHEFS KISS* MWAH. The score??? The costumes??? 😵‍💫😵‍💫",['😵\u200d💫'],[],[],[],USA,okay maybe I’m on my film student bullshit but the shots they used in this trailer are stunning  the three shots of a young girl  a teenage girl and then Diana running are STUNNING  The shots of her ripping the pearls off  CHEFS KISS  MWAH  The score    The costumes    ,2021-09-23 16:00:00
1315,en,False,1441073824775086080,"@P4HR Do COVID-19 booster shots in wealthy countries put the world at risk?

YES.",[],[],['P4HR'],[],USA, P4HR Do COVID 19 booster shots in wealthy countries put the world at risk YES ,2021-09-23 16:00:00
1316,en,False,1441073811298811905,@stfuarshu bottling starting right now. those were fluke shots,[],[],['stfuarshu'],[],USA, stfuarshu bottling starting right now  those were fluke shots,2021-09-23 16:00:00
1317,en,False,1441073805842059269,"Getting the #flushot is the most effective way to protect ourselves/communities against flu, ensuring our health-system has capacity to continue dealing with the pandemic. 

High demand for flu shots expected to continue this year according to new survey: https://t.co/AhSKOZXp4j https://t.co/AH1UPdRx67",['xp'],['flushot'],[],"['https://t.co/AhSKOZXp4j', 'https://t.co/AH1UPdRx67']",USA,Getting the  flushot is the most effective way to protect ourselves communities against flu  ensuring our health system has capacity to continue dealing with the pandemic  High demand for flu shots eected to continue this year according to new survey  https   t co AhSKOZXp4j https   t co AH1UPdRx67,2021-09-23 16:00:00
1318,en,False,1441073803770036227,@JamalGaddafi @HEBabuOwino The only shots he likes are gun shots. He doesn't like young people.,[],[],"['JamalGaddafi', 'HEBabuOwino']",[],USA, JamalGaddafi  HEBabuOwino The only shots he likes are gun shots  He doesn t like young people ,2021-09-23 16:00:00
1319,en,False,1441073778537140227,"@sortameta @arkrepublican @AsaHutchinson @ADHPIO First off, this shouldn’t even be called a vaccine due to its proven success. The effectiveness of it not worthy of the push it has received. Even top doctors and scientists have stated that it may need booster shots as fast as every 6 months. That’s not a vaccine but a cash cow.",[],[],"['sortameta', 'arkrepublican', 'AsaHutchinson', 'ADHPIO']",[],USA, sortameta  arkrepublican  AsaHutchinson  ADHPIO First off  this shouldn’t even be called a vaccine due to its proven success  The effectiveness of it not worthy of the push it has received  Even top doctors and scientists have stated that it may need booster shots as fast as every 6 months  That’s not a vaccine but a cash cow ,2021-09-23 16:00:00
1320,en,False,1441073773055152133,"@julicayy Oh yea the weed, not the kids or daily shots of patron",[],[],['julicayy'],[],USA, julicayy Oh yea the weed  not the kids or daily shots of patron,2021-09-23 16:00:00
1321,en,False,1441073770723217411,"When DAOs make decisions, the developers will be the ones influencing outcomes and calling the shots",[],[],[],[],USA,When DAOs make decisions  the developers will be the ones influencing outcomes and calling the shots,2021-09-23 16:00:00
