,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_hi
418,en,nsitharaman,58243368,True,1322813881098539015,"Greetings on the formation day of Andhra Pradesh, Chhattisgarh Haryana, Karnataka, Kerala, Lakshadweep, Madhya Pradesh, Punjab, Puducherry, Tamil Nadu. 
May prosperity, peace and well- being of our people prevail.",[],[],[],[],India,Greetings on the formation day of Andhra Pradesh  Chhattisgarh Haryana  Karnataka  Kerala  Lakshadweep  Madhya Pradesh  Punjab  Puducherry  Tamil Nadu  May prosperity  peace and well  being of our people prevail ,2020-11-01 08:00:00,
419,en,nsitharaman,58243368,True,1322468066903515136,"Re-reading this well written biography, today. An interesting excerpt attached. #SardarPatel #EktaDiwas https://t.co/GcbQr3AGrE",[],"['SardarPatel', 'EktaDiwas']",[],[],India,Re reading this well written biography  today  An interesting excerpt attached   SardarPatel  EktaDiwas https   t co GcbQr3AGrE,2020-10-31 09:00:00,
420,en,nsitharaman,58243368,True,1322462449820266496,"Shri. KM Munshi in his “Pilgrimage to Freedom” says,
“...the built-in balance between strength and ambivalence, stability and change,realism and idealism-one represented by Sardar and the other by...Nehru...”
#SardarPatel = strength,stability &amp; realism. #EktaDiwas https://t.co/IxLRDdGRj1",[],"['SardarPatel', 'EktaDiwas']",[],[],India,Shri  KM Munshi in his “Pilgrimage to Freedom” says “   the built in balance between strength and ambivalence  stability and change realism and idealism one represented by Sardar and the other by   Nehru   ” SardarPatel   strength stability  amp  realism   EktaDiwas https   t co IxLRDdGRj1,2020-10-31 09:00:00,
421,en,nsitharaman,58243368,True,1321626825743691776,"“Our effort is not to becoming some country’s alternative, but to become a country which offers unique opportunities,” says PM ⁦@narendramodi⁩ 

An exhaustive interview with ⁦@PMOIndia⁩    The Economic Times https://t.co/ORPwT0VJzT",[],[],"['narendramodi', 'PMOIndia']",['https://t.co/ORPwT0VJzT'],India,“Our effort is not to becoming some country’s alternative  but to become a country which offers unique opportunities ” says PM ⁦ narendramodi⁩ An exhaustive interview with ⁦ PMOIndia⁩    The Economic Times https   t co ORPwT0VJzT,2020-10-29 02:00:00,
422,en,nsitharaman,58243368,True,1321483316869033984,"Congratulations @VanathiBJP on your appointment as the national President of Mahila Morcha of @BJP4India. With your energy and enthusiasm and with your commitment to the organisation, wishing you well in serving the cause.",[],[],"['VanathiBJP', 'BJP4India']",[],India,Congratulations  VanathiBJP on your appointment as the national President of Mahila Morcha of  BJP4India  With your energy and enthusiasm and with your commitment to the organisation  wishing you well in serving the cause ,2020-10-28 16:00:00,
423,en,nsitharaman,58243368,True,1320911698853675008,"“... customs clearance saw a dramatic improvement over the weekend with about three-fourths of sea consignments getting the nod in less than 48 hours on Sunday.”
⁦⁦@cbic_india⁩ ⁦@FinMinIndia⁩  https://t.co/eJe8OT6eX2",[],[],"['cbic_india', 'FinMinIndia']",['https://t.co/eJe8OT6eX2'],India,“    customs clearance saw a dramatic improvement over the weekend with about three fourths of sea consignments getting the nod in less than 48 hours on Sunday ”⁦⁦ cbic india⁩ ⁦ FinMinIndia⁩  https   t co eJe8OT6eX2,2020-10-27 02:00:00,
424,en,nsitharaman,58243368,True,1319223403081916416,"Greetings on your birthday, Minister @AmitShah ji. Your dedication to Mother India and the commitment with which you serve is well appreciated. Your focus at work and the quick grasp of issues that we observe in you are emulate worthy. My prayers for your long and healthy life.",[],[],['AmitShah'],[],India,Greetings on your birthday  Minister  AmitShah ji  Your dedication to Mother India and the commitment with which you serve is well appreciated  Your focus at work and the quick grasp of issues that we observe in you are emulate worthy  My prayers for your long and healthy life ,2020-10-22 10:00:00,
425,en,nsitharaman,58243368,True,1317528745008263168,"1. Autumnal nine days recall the glory of Devi - Sharad Navaratri. Beautiful verses such as Devi Mahatmyam/Lalita Sahasranamam/Chandi Paath describe Devi’s qualities. These are recited.

Navavarna Kritis in Sanskrit are dedications by Muthuswami Dikshitar sung Carnatic style.",[],[],[],[],India,1  Autumnal nine days recall the glory of Devi   Sharad Navaratri  Beautiful verses such as Devi Mahatmyam Lalita Sahasranamam Chandi Paath describe Devi’s qualities  These are recited Navavarna Kritis in Sanskrit are dedications by Muthuswami Dikshitar sung Carnatic style ,2020-10-17 18:00:00,
426,en,nsitharaman,58243368,True,1317426244623814658,"Great step, Hon. Chief Minister. Emulate worthy. #BetiBachaoBetiPadhao https://t.co/zaZdAYcaAe",[],['BetiBachaoBetiPadhao'],[],['https://t.co/zaZdAYcaAe'],India,Great step  Hon  Chief Minister  Emulate worthy   BetiBachaoBetiPadhao https   t co zaZdAYcaAe,2020-10-17 11:00:00,
427,en,nsitharaman,58243368,True,1316589311454715904,"“...reforms he enacted have been politically far more contentious than those...by predecessor governments...need for...big-ticket reforms... recognised for nearly two decades, but all prior governments sidestep them... GST...the drop in corporate...tax”

https://t.co/a16cvULBI6",[],[],[],['https://t.co/a16cvULBI6'],India,“   reforms he enacted have been politically far more contentious than those   by predecessor governments   need for   big ticket reforms    recognised for nearly two decades  but all prior governments sidestep them    GST   the drop in corporate   tax”https   t co a16cvULBI6,2020-10-15 04:00:00,
428,hi,nsitharaman,58243368,True,1315266817976274950,"Congratulations Shivrajpur (Dwarka-Gujarat), Ghoghla (Diu), Kasarkod and Padubidri (Karnataka), Kappad (Kerala), Rushikonda (AP), Golden (Puri-Odisha) and Radhanagar (A&amp;N Islands) for this recognition.  https://t.co/kROk6rrE01",[],[],[],['https://t.co/kROk6rrE01'],India,,2020-10-11 12:00:00,Congratulations Shivrajpur  Dwarka Gujarat   Ghoghla  Diu   Kasarkod and Padubidri  Karnataka   Kappad  Kerala   Rushikonda  AP   Golden  Puri Odisha  and Radhanagar  A amp N Islands  for this recognition   https   t co kROk6rrE01
429,en,nsitharaman,58243368,True,1314233683465781248,"Saddened to hear about the passing away of Minister @irvpaswan. A seasoned leader, he never failed to speak up for the deprived. His perspectives in policy making were invaluable. Amiable, accessible and unassuming, his absence will be felt for a long time to come.",[],[],['irvpaswan'],[],India,Saddened to hear about the passing away of Minister  irvpaswan  A seasoned leader  he never failed to speak up for the deprived  His perspectives in policy making were invaluable  Amiable  accessible and unassuming  his absence will be felt for a long time to come ,2020-10-08 16:00:00,
430,en,nsitharaman,58243368,True,1314064371773968386,Timely reminder @PMOIndia. We have to do this together. Prevention is better than cure. We have to take all precautions.  #Unite2FightCorona https://t.co/oTpv9mmlSr,[],['Unite2FightCorona'],['PMOIndia'],['https://t.co/oTpv9mmlSr'],India,Timely reminder  PMOIndia  We have to do this together  Prevention is better than cure  We have to take all precautions    Unite2FightCorona https   t co oTpv9mmlSr,2020-10-08 05:00:00,
431,en,nsitharaman,58243368,True,1314058620019982336,"Congratulations @IAF_MCC on marking your 88th anniversary.
The professional force that you are, you showcase the excellence India’s air warriors have achieved in all these years.

नभः स्पृशं दीप्तम् | #IndianAirforceDay",[],['IndianAirforceDay'],['IAF_MCC'],[],India,Congratulations  IAF MCC on marking your 88th anniversary The professional force that you are  you showcase the excellence India’s air warriors have achieved in all these years नभः स्पृशं दीप्तम्    IndianAirforceDay,2020-10-08 04:00:00,
432,en,nsitharaman,58243368,True,1312327467143634944,"All weather #AtalTunnel is an engineering marvel. Kudos @RoadsBorder for the World’s longest tunnel at &gt;10,000 ft alt. Every inch of 9.02 kms was a toil. Also @DRDO_India (SASE) did well. Lahaul-Spiti, Keylong better connected to Manali now. Thanks, @PMOIndia for the dedication",[],['AtalTunnel'],"['RoadsBorder', 'DRDO_India', 'PMOIndia']",[],India,All weather  AtalTunnel is an engineering marvel  Kudos  RoadsBorder for the World’s longest tunnel at  gt 10 000 ft alt  Every inch of 9 02 kms was a toil  Also  DRDO India  SASE  did well  Lahaul Spiti  Keylong better connected to Manali now  Thanks   PMOIndia for the dedication,2020-10-03 10:00:00,
433,en,nsitharaman,58243368,True,1311503858154184704,Birthday greetings to @rashtrapatibhvn . My prayers for your healthy and long life. Your steady support and well-considered guidance are much valued.,[],[],['rashtrapatibhvn'],[],India,Birthday greetings to  rashtrapatibhvn   My prayers for your healthy and long life  Your steady support and well considered guidance are much valued ,2020-10-01 03:00:00,
434,en,nsitharaman,58243368,True,1311155764174581760,Condolences to Shri. @ombirlakota and his family on the demise of his father. My prayers that you and your family have the strength to bear with this loss.,[],[],['ombirlakota'],[],India,Condolences to Shri   ombirlakota and his family on the demise of his father  My prayers that you and your family have the strength to bear with this loss ,2020-09-30 04:00:00,
435,en,nsitharaman,58243368,True,1310880753106911233,"From Section 7 page 9 of the @INCIndia Lok Sabha 2019 manifesto:
“Congress will repeal the Agricultural Produce Market Committees Act and make trade in agricultural produce—including exports and inter-state trade—free from all restrictions.”
https://t.co/sZpY0Rgg2c",['xp'],[],['INCIndia'],['https://t.co/sZpY0Rgg2c'],India,From Section 7 page 9 of the  INCIndia Lok Sabha 2019 manifesto “Congress will repeal the Agricultural Produce Market Committees Act and make trade in agricultural produce—including eorts and inter state trade—free from all restrictions ”https   t co sZpY0Rgg2c,2020-09-29 10:00:00,
436,en,nsitharaman,58243368,True,1310103758089584649,"Former minister Shri. Jaswant Singh is no more. Dignified and scholarly, he played a critical role in Vajpayee ji’s Cabinet. Maintained a great library, which I was honoured to access at times. On a few occasions, shared his thoughts and experiences as minister. Condolences.",['xp'],[],[],[],India,Former minister Shri  Jaswant Singh is no more  Dignified and scholarly  he played a critical role in Vajpayee ji’s Cabinet  Maintained a great library  which I was honoured to access at times  On a few occasions  shared his thoughts and eeriences as minister  Condolences ,2020-09-27 06:00:00,
437,en,nsitharaman,58243368,True,1309882938595500032,Marking 75 years of @UN @PMOIndia addresses the General Assembly. Recalls the transformational changes in the last 6 years that positively changed our lives. Calls for reforms to the @UN. Commits that our vaccine production and distribution systems will benefit #mankind. https://t.co/xZxoIbwXAJ,[],['mankind'],"['UN', 'PMOIndia', 'UN']",['https://t.co/xZxoIbwXAJ'],India,Marking 75 years of  UN  PMOIndia addresses the General Assembly  Recalls the transformational changes in the last 6 years that positively changed our lives  Calls for reforms to the  UN  Commits that our vaccine production and distribution systems will benefit  mankind  https   t co xZxoIbwXAJ,2020-09-26 16:00:00,
438,en,nsitharaman,58243368,True,1309870823080034307,Congratulations to the new team of office-bearers being led by President of @BJP4India Shri. @JPNadda. Together we can work to further make the party become sarvasparshi (inclusive of sections) and sarvavyapi (to be present everywhere). https://t.co/HB90veINau,[],[],"['BJP4India', 'JPNadda']",[],India,Congratulations to the new team of office bearers being led by President of  BJP4India Shri   JPNadda  Together we can work to further make the party become sarvasparshi  inclusive of sections  and sarvavyapi  to be present everywhere   https   t co HB90veINau,2020-09-26 15:00:00,
439,en,nsitharaman,58243368,True,1309745620010188801,Wishing Dr. Manmohan Singh on his birthday. My prayers for his long life and good health. https://t.co/3BU1qqezwO,[],[],[],[],India,Wishing Dr  Manmohan Singh on his birthday  My prayers for his long life and good health  https   t co 3BU1qqezwO,2020-09-26 07:00:00,
440,en,nsitharaman,58243368,True,1309430294332620800,Shri.#SPBalasubrahmanyam is no more. He recognised @AkashvaniAIR as his first guru as he taught himself music by listening to great singers on the radio. His devotional renderings were as popular as his film songs. Donated his ancestral home for a Vedic school. Condolences.,[],['SPBalasubrahmanyam'],['AkashvaniAIR'],[],India,Shri  SPBalasubrahmanyam is no more  He recognised  AkashvaniAIR as his first guru as he taught himself music by listening to great singers on the radio  His devotional renderings were as popular as his film songs  Donated his ancestral home for a Vedic school  Condolences ,2020-09-25 10:00:00,
441,en,nsitharaman,58243368,True,1309337180146266113,"Antyodaya, the principle given by Jan Sangh founding member Pt #DeenDayalUpadhayaya in ‘Integral Humanism’, drives everything our government does. A thought that comprehensively looks at building an inclusive India where nature, and society in all forms, can thrive.
#अंत्योदय",[],"['DeenDayalUpadhayaya', 'अंत्योदय']",[],[],India,Antyodaya  the principle given by Jan Sangh founding member Pt  DeenDayalUpadhayaya in ‘Integral Humanism’  drives everything our government does  A thought that comprehensively looks at building an inclusive India where nature  and society in all forms  can thrive  अंत्योदय,2020-09-25 04:00:00,
